date,open,high,low,close,volume,SMA_10,SMA_20,EMA_10,EMA_20,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,target
2014-08-12 18:32:50.658326,42.71458297044836,43.1370397078657,40.52666912650167,41.10783256040063,7294696,39.92656245820011,39.59648676832317,40.51646172036636,40.283835462022545,52.145613147719324,0.23262625834381367,-0.2805421384724348,0.5131683968162485,39.59648676832317,1.3011648755507932,42.19881651942475,36.99415701722158,0
2014-08-13 18:32:50.658326,41.10783256040063,42.64680950371477,40.46510893919736,40.84646357698316,5467652,40.20239442038129,39.71972404739834,40.57646205793305,40.3374190920188,51.73843871086357,0.23904296591425123,-0.17662511759509758,0.4156680835093488,39.71972404739834,1.2967692840612717,42.313262615520884,37.12618547927579,0
2014-08-14 18:32:50.658326,40.84646357698316,42.87377934541578,39.81402177298837,40.138181604513804,3786105,40.37715366234355,39.803611060472726,40.49677470276591,40.318444093208804,53.48563711611067,0.17833060955710778,-0.1056339721646565,0.2839645817217643,39.803611060472726,1.264893882046537,42.3333988245658,37.27382329637965,1
2014-08-15 18:32:50.658326,40.138181604513804,42.10263623863384,38.46741489818701,40.23389178983152,6394401,40.518825675389884,39.89795428604797,40.44897780950511,40.31039149288716,53.68002214470687,0.13858631661794618,-0.05678991440813595,0.19537623102608215,39.89795428604797,1.2201092796472424,42.338172845342456,37.457735726753484,0
2014-08-16 18:32:50.658326,40.23389178983152,41.537246991407315,38.351156225819814,39.77405926886061,6748515,40.6628160171825,39.90840021836829,40.326265347569745,40.259312233456065,55.93453706767596,0.0669531141136801,-0.03204130870377274,0.09899442281745284,39.90840021836829,1.2180024440800226,42.344405106528335,37.47239533020825,0
2014-08-17 18:32:50.658326,39.77405926886061,39.793276212509525,38.78136004802045,39.64188383178672,2207850,40.71788612983127,39.93685510390434,40.2018323447001,40.20050952853518,58.771659587955305,0.001322816164922358,-0.025368483730033718,0.026691299894956076,39.93685510390434,1.2040207983953195,42.34489670069498,37.5288135071137,1
2014-08-18 18:32:50.658326,39.64188383178672,41.3182572066491,38.93278455679311,41.13414299082984,1879318,40.83168546388115,39.95942135763005,40.37134337126915,40.28942700113467,63.654407022720065,0.08191637013447917,-0.003911512957131137,0.0858278830916103,39.95942135763005,1.2228204805830762,42.405062318796205,37.51378039646389,0
2014-08-19 18:32:50.658326,41.13414299082984,43.01879984620922,39.19064387410055,40.99451742334323,3013685,40.81662916118528,39.98417751958297,40.484647744373525,40.356578469916435,61.15506712335638,0.12806927445708993,0.022484644525713086,0.10558462993137685,39.98417751958297,1.2392294823285188,42.46263648424001,37.505718554925934,1
2014-08-20 18:32:50.658326,40.99451742334323,43.02628199884196,39.5311273243118,41.33378175047722,7600843,40.79193377674751,40.077615290277265,40.63903574548329,40.44964544901747,65.59755008163255,0.18939029646582384,0.055865774913735254,0.13352452155208858,40.077615290277265,1.2681400756302863,42.613895441537835,37.541335139016695,0
2014-08-21 18:32:50.658326,41.33378175047722,41.43374218239462,39.79666515039066,41.141770354668864,2386647,40.634652515169556,40.158693113075735,40.730442038062485,40.515562106698546,61.32836206029432,0.21487993136393868,0.08766860620377595,0.12721132516016273,40.158693113075735,1.2823839477546093,42.723461008584955,37.593925217566515,1
2014-08-22 18:32:50.658326,41.141770354668864,42.52725238861197,40.381831900328535,41.204069928787206,6365355,40.64427625200822,40.28541935510417,40.816556200012435,40.5811342802308,57.35817730849397,0.2354219197816363,0.11721926891934804,0.11820265086228825,40.28541935510417,1.2523603659581528,42.790140087020475,37.78069862318786,1
2014-08-23 18:32:50.658326,41.204069928787206,42.216896709011706,40.70976915080869,41.20902816321575,5254179,40.680532710631475,40.44146356550638,40.88791473877667,40.640933697657935,50.452628455611936,0.24698104111873675,0.1431716233592258,0.10380941775951094,40.44146356550638,1.154801449635059,42.7510664647765,38.131860666236264,1
2014-08-24 18:32:50.658326,41.20902816321575,42.23165741019652,40.34695681614957,41.57852814443446,1929557,40.82456736462355,40.60086051348354,41.01348081253263,40.73022840687475,49.98422773179779,0.28325240565787624,0.17118777981895592,0.11206462583892032,40.60086051348354,1.0740097952264929,42.74888010393653,38.45284092303055,1
2014-08-25 18:32:50.658326,41.57852814443446,44.580952510026734,40.45905826982285,42.547563587707856,6428611,41.05593454441117,40.78738010990053,41.29240495347358,40.90330794790648,48.77786042932528,0.3890970055671019,0.21476962496858512,0.1743273805985168,40.78738010990053,1.0718591693274542,42.93109844855544,38.643661771245625,1
2014-08-26 18:32:50.658326,42.547563587707856,45.55612693184489,40.8307670517316,43.94941560504857,8655748,41.47347017802998,41.06814309760624,41.77549779921449,41.193413439062866,71.43563749279294,0.5820843601516259,0.2882325720051933,0.2938517881464326,41.06814309760624,1.129330532964806,43.326804163535854,38.80948203167662,1
2014-08-27 18:32:50.658326,43.94941560504857,45.66567788442289,42.88999138444302,44.22156803823847,2021573,41.93143859867514,41.32466236425321,42.2202378426734,41.481809115174826,75.41893121430594,0.7384287274985724,0.37827180310386915,0.3601569243947032,41.32466236425321,1.2344194327117985,43.79350122967681,38.85582349882961,1
2014-08-28 18:32:50.658326,44.22156803823847,46.02359515422376,44.1366251812919,44.742981792889566,6324143,42.29232247888112,41.56200397138113,42.67891856089452,41.792396989242896,85.68456241475151,0.8865215716516275,0.47992175681342086,0.4065998148382066,41.56200397138113,1.4094675421839966,44.380939055749124,38.74306888701314,0
2014-08-29 18:32:50.658326,44.742981792889566,46.874501985739975,43.70550930995542,43.713119597278116,9155941,42.564182696274614,41.690405928729945,42.86695511296426,41.97532295191292,73.55208364395243,0.8916321610513407,0.5622638376610049,0.32936832339033584,41.690405928729945,1.4844653167752329,44.65933656228041,38.72147529517948,0
2014-08-30 18:32:50.658326,43.713119597278116,44.1782088128884,43.24314198482543,43.63629226625745,9406260,42.794433747852636,41.793183762300075,43.00683459538121,42.13351050566002,77.57462784244848,0.8733240897211871,0.6244758880730413,0.2488482016481458,41.793183762300075,1.5463418402703022,44.88586744284068,38.70050008175947,1
2014-08-31 18:32:50.658326,43.63629226625745,45.78634666818551,43.249383088244336,44.45690718434832,8031740,43.125947430820574,41.88029997299507,43.270484157011595,42.35478637982081,81.3002208131743,0.9156977771907862,0.6827202658965904,0.23297751129419575,41.88029997299507,1.6467983281365888,45.17389662926825,38.58670331672189,1
2014-09-01 18:32:50.658326,44.45690718434832,47.06754098032898,43.671187205954936,45.226872932001676,8340331,43.528227731142024,42.08625199157512,43.62619120700979,42.628318432409465,79.36221174491965,0.9978727746003244,0.7457507676373373,0.25212200696298714,42.08625199157512,1.7959233063686917,45.6780986043125,38.49440537883773,1
2014-09-02 18:32:50.658326,45.226872932001676,46.29782189029958,44.04785311470276,45.4182818619276,5147711,43.94915310101321,42.314842905822346,43.9520258715403,42.894029235220714,81.5030598905073,1.0579966363195865,0.8081999413737871,0.24979669494579937,42.314842905822346,1.9167096470012457,46.148262199824835,38.48142361181986,1
2014-09-03 18:32:50.658326,45.4182818619276,47.33314378612647,44.79472518054265,46.22345167585495,4198546,44.41364545415526,42.6191064093894,44.365012381415696,43.21111708670969,82.65408744177694,1.153895294706004,0.8773390120402307,0.27655628266577326,42.6191064093894,2.0324937243607444,46.68409385811089,38.554118960667914,1
2014-09-04 18:32:50.658326,46.22345167585495,48.79707978438743,45.06117653507399,46.677150301000836,4821004,44.826604125484565,42.94126933494786,44.78540109406754,43.541215488070755,85.71784815233268,1.2441856059967833,0.9507083308315412,0.29347727516524214,42.94126933494786,2.142210816749302,47.225690968446465,38.65684770144926,1
2014-09-05 18:32:50.658326,46.677150301000836,49.98774539157513,45.39323215621858,47.79768781348088,2519231,45.211431346327785,43.34245076217888,45.333089588506326,43.946593804776484,87.43397398195614,1.386495783729842,1.0378658214112015,0.3486299623186404,43.34245076217888,2.2656116470458794,47.87367405627064,38.81122746808712,1
2014-09-06 18:32:50.658326,47.79768781348088,48.78001164760856,45.90869095144555,48.07430178648504,7919355,45.59670472115245,43.764071659913796,45.831491806320635,44.33970885065349,87.80998055479438,1.4917829556671478,1.1286492482623909,0.3631337074047569,43.764071659913796,2.3245583785578945,48.41318841702959,39.114954902798004,0
2014-09-07 18:32:50.658326,48.07430178648504,48.709655636051565,47.68564456479861,47.73230282313091,5219509,45.89563682417658,44.09397965152885,46.17709380937705,44.66281303850848,83.99442916638424,1.5142807708685666,1.205775552783626,0.3085052180849406,44.09397965152885,2.3986993136937262,48.8913782789163,39.296581024141396,1
2014-09-08 18:32:50.658326,47.73230282313091,48.10493653996651,45.4720287823691,48.05291235465947,2446560,46.32961609991471,44.44689939809466,46.51815172670113,44.98567964004667,82.75930294980111,1.532472086654458,1.2711148595577926,0.26135722709666553,44.44689939809466,2.437609318967517,49.32211803602969,39.57168076015962,0
2014-09-09 18:32:50.658326,48.05291235465947,50.455502760599714,43.51241126397669,45.23644046086124,1806414,46.489630919375095,44.64203233361386,46.28511331473024,45.00956162298139,56.55485151071491,1.275551691748852,1.2720022259960047,0.003549465752847425,44.64203233361386,2.3290745959651007,49.30018152554406,39.98388314168366,1
2014-09-10 18:32:50.658326,45.23644046086124,47.63167294090168,43.55415110933505,45.58284821720715,1973153,46.602225022660974,44.86408622674078,46.157428751544224,45.06416034624098,56.880990177051004,1.0932684053032418,1.2362554618574522,-0.1429870565542104,44.86408622674078,2.185048752609763,49.23418373196031,40.493988721521255,0
2014-09-11 18:32:50.658326,45.58284821720715,46.3400807830358,41.195515717711054,42.2567472562976,5883940,46.30521245509057,44.9167200931163,45.44821393422665,44.79678767100828,40.20881336863631,0.6514262632183687,1.1192896221296356,-0.46786335891126685,44.9167200931163,2.103398424380758,49.12351694187781,40.70992324435478,0
2014-09-12 18:32:50.658326,42.2567472562976,42.30756199989356,39.77703992627573,40.80018810405344,6955834,45.843403079303144,44.89627809015818,44.60311832874061,44.41615914082211,38.90141431642809,0.18695918791849664,0.9328235352874078,-0.7458643473689112,44.89627809015818,2.1429432829183286,49.18216465599483,40.61039152432152,1
2014-09-13 18:32:50.658326,40.80018810405344,42.6764262454345,40.41620657508715,41.16883298201138,4301386,45.33794120991879,44.87579333203702,43.978702811153475,44.10688998284014,40.803221830940906,-0.12818717168666183,0.7206213938925938,-0.8488085655792557,44.87579333203702,2.1779988665103,49.23179106505762,40.51979559901642,1
2014-09-14 18:32:50.658326,41.16883298201138,42.668670873089646,39.65471458473434,41.562019492610325,4994115,44.826428129079744,44.82651612728215,43.53930584414562,43.86452136472301,38.85499240930496,-0.32521552057738745,0.5114540109985976,-0.836669531575985,44.82651612728215,2.243608238696663,49.31373260467547,40.33929964988882,0
2014-09-15 18:32:50.658326,41.562019492610325,43.56625168899551,38.87394213838907,40.59576174023139,7742989,44.1062355217548,44.658833434041284,43.00411600707031,43.553210924295236,32.43617859142259,-0.5490949172249273,0.2993442253538925,-0.8484391425788198,44.658833434041284,2.430176604925302,49.519186643891885,39.79848022419068,0
2014-09-16 18:32:50.658326,40.59576174023139,41.78042862910648,38.81069119670616,40.017595243694394,6593665,43.30056486747573,44.44863479431409,42.46111223191105,43.21648562138087,30.10126032250436,-0.7553733894698169,0.08840070238915056,-0.8437740918589675,44.44863479431409,2.642523015302876,49.733680824919844,39.16358876370833,1
2014-09-17 18:32:50.658326,40.017595243694394,42.23524798153246,39.898817257959315,41.114510334639455,7039470,42.638785618626585,44.26721122140158,42.21627552331621,43.016297498834064,31.5723596163715,-0.8000219755178506,-0.08928383319224972,-0.7107381423256008,44.26721122140158,2.743864786281964,49.75494079396551,38.77948164883765,0
2014-09-18 18:32:50.658326,41.114510334639455,42.58710217324001,39.67317683855926,40.71649709770302,7284667,41.90514409293094,44.11738009642282,41.943588536841084,42.79726888920254,28.41357246014772,-0.853680352361458,-0.24216313702609144,-0.6115172153353665,44.11738009642282,2.855268917951928,49.82791793232668,38.406842260518964,1
2014-09-19 18:32:50.658326,40.71649709770302,44.39441814039268,39.34753354131147,42.54297426550973,9198255,41.63579747339578,44.06271419638544,42.05256776023538,42.77305035361275,31.8958094866465,-0.7204825933773762,-0.3378270282963485,-0.3826555650810277,44.06271419638544,2.8753598611411078,49.813433918667656,38.31199447410323,0
2014-09-20 18:32:50.658326,42.54297426550973,42.58486708442586,42.4154999521037,42.54134074022423,4263981,41.331646725697496,43.966935874179235,42.141435574778804,42.750982771385274,30.568978999033618,-0.6095471966064707,-0.392171061958373,-0.21737613464809774,43.966935874179235,2.8933854840910436,49.753706842361325,38.180164905997145,1
2014-09-21 18:32:50.658326,42.54134074022423,43.64291400400921,41.55841173536676,42.888508860925114,9420342,41.39482288616024,43.850017670625405,42.27726708135086,42.764080494198595,32.995415668671185,-0.48681341284773794,-0.41109953213624606,-0.07571388071149188,43.850017670625405,2.8870316000879623,49.62408087080133,38.07595447044948,1
2014-09-22 18:32:50.658326,42.888508860925114,44.6945449719065,42.39483776588046,44.27541550026532,2501840,41.74234562578144,43.79287435254229,42.64056679388076,42.90801716144304,37.662423202272905,-0.267450367562283,-0.3823696992214535,0.11491933165917045,43.79287435254229,2.865587854652745,49.52405006184778,38.0616986432368,1
2014-09-23 18:32:50.658326,44.27541550026532,46.123846697587986,42.56796101884321,44.39144110049062,7440410,42.06460643762936,43.70127382377407,42.958907576900735,43.04929563182852,46.64907860750972,-0.09038805492778579,-0.32397337036271995,0.23358531543493416,43.70127382377407,2.812594271558481,49.326462366891036,38.07608528065711,0
2014-09-24 18:32:50.658326,44.39144110049062,44.77401626513693,43.260296996068384,43.501531224865275,4446450,42.25855761085485,43.5424928699673,43.0575664219852,43.09236568830821,42.08742955460929,-0.034799266323013,-0.26613854955477856,0.23133928323176556,43.5424928699673,2.723995446552523,48.99048376307234,38.094501976862254,0
2014-09-25 18:32:50.658326,43.501531224865275,43.69104414929633,42.556870352019814,43.406064981543196,7250218,42.53958793498604,43.322911728370414,43.12092979645029,43.12224181147345,55.792155344405224,-0.0013120150231600292,-0.21317324264845483,0.2118612276252948,43.322911728370414,2.533257562387483,48.38942685314538,38.25639660359545,0
2014-09-26 18:32:50.658326,43.406064981543196,44.13015418662446,41.28981808559688,43.375150542961045,1409881,42.8753434649127,43.087954166194216,43.167151750361334,43.14632835732941,65.15453000113544,0.020823393031925264,-0.16637391551237882,0.18719730854430408,43.087954166194216,2.274034253773822,47.63602267374186,38.53988565864657,0
2014-09-27 18:32:50.658326,43.375150542961045,44.4758049981277,40.455813428911696,42.1912330506312,1965203,42.983015736511874,42.81090067756923,42.98971198677403,43.05536689954863,55.490305335332806,-0.06565491277459756,-0.14623011496482258,0.08057520219022501,42.81090067756923,1.9993731328135482,46.80964694319633,38.81215441194213,0
2014-09-28 18:32:50.658326,42.1912330506312,42.75676176986006,39.988774457791806,41.97535563975587,2163393,43.10890159071716,42.50702284182405,42.805283560043456,42.952508684330276,52.262710900278485,-0.14722512428681966,-0.146429116829222,-0.0007960074575976694,42.50702284182405,1.578223182576827,45.66346920697771,39.3505764766704,0
2014-09-29 18:32:50.658326,41.97535563975587,42.780342003761305,40.011626505748964,41.35228009778472,3278223,42.98983217394466,42.31281482367022,42.54110111236005,42.80010596180213,54.30306130401897,-0.25900484944207847,-0.1689442633517933,-0.09006058609028517,42.31281482367022,1.4591698260876884,45.2311544758456,39.39447517149485,1
2014-09-30 18:32:50.658326,41.35228009778472,43.27663607113336,40.72094253682319,42.11676611550022,9785141,42.94737471147226,42.13951071858488,42.46394929474917,42.73502597644005,61.692218004748874,-0.27107668169087873,-0.1893707470196104,-0.08170593467126833,42.13951071858488,1.2396728237781909,44.61885636614126,39.6601650710285,1
2014-10-01 18:32:50.658326,42.11676611550022,43.266893797593355,42.00170900822903,42.14592091969781,3553717,42.87311591734952,42.13396940175489,42.40612595383074,42.67892073294078,56.52046516266666,-0.27279477911004335,-0.206055553437697,-0.06673922567234636,42.13396940175489,1.2393688557472538,44.6127071132494,39.65523169026038,0
2014-10-02 18:32:50.658326,42.14592091969781,42.1610325610198,40.054793472662986,41.90754717409781,2011328,42.63632908473277,42.18933735525711,42.31547526660657,42.60545658447955,57.68480225758131,-0.28998131787297865,-0.22284070632475336,-0.06714061154822529,42.18933735525711,1.200781550774059,44.59090045680523,39.78777425370899,0
2014-10-03 18:32:50.658326,41.90754717409781,43.31413298615573,41.19476476850719,41.81855068876576,6690875,42.379040043560295,42.22182324059482,42.225125343362784,42.53051316584014,43.97509222665028,-0.30538782247735696,-0.2393501295552741,-0.06603769292208286,42.22182324059482,1.1803344138581302,44.58249206831108,39.86115441287856,1
2014-10-04 18:32:50.658326,41.81855068876576,43.439800692459954,39.895875775707324,42.00516347749572,2990452,42.22940326882333,42.24398043983909,42.1851322768415,42.48047986218829,45.67381640106023,-0.2953475853467893,-0.25054962071357717,-0.04479796463321212,42.24398043983909,1.1714224120081167,44.586825263855324,39.90113561582286,1
2014-10-05 18:32:50.658326,42.00516347749572,43.15937093323736,41.32980632962224,42.523351103359914,6567203,42.141131881005,42.34035990799553,42.246626608935756,42.484562837537965,47.13282646167463,-0.23793622860220864,-0.24802694229130345,0.01009071368909481,42.34035990799553,1.1061555503064389,44.55267100860841,40.12804880738265,0
2014-10-06 18:32:50.658326,42.523351103359914,44.42281777766369,39.76859064147461,41.6731288213193,8688166,41.970929708840835,42.423136586876765,42.14235428391458,42.40728340742191,27.68660313213836,-0.2649291235073292,-0.2514073785345087,-0.013521744972820549,42.423136586876765,0.9776702703761604,44.37847712762908,40.46779604612445,0
2014-10-07 18:32:50.658326,41.6731288213193,42.28396147505804,40.559536766295224,40.805004509460915,1478295,41.832306854723804,42.407661295617835,41.89919977946846,42.25468541713991,22.761182041004346,-0.3554856376714497,-0.2722230303618969,-0.08326260730955282,42.407661295617835,1.001630330303575,44.41092195622498,40.40440063501069,1
2014-10-08 18:32:50.658326,40.805004509460915,42.323299676878264,39.00169534320995,41.70653331678107,4959978,41.80542462242632,42.45716310657174,41.864169513525304,42.20248045520097,36.39109337158319,-0.33831094167566533,-0.2854406126246506,-0.05287032905101474,42.45716310657174,0.9359638591128145,44.32909082479737,40.58523538834611,0
2014-10-09 18:32:50.658326,41.70653331678107,41.78292913782546,40.05164357265646,41.36259048681419,2194878,41.80645566132927,42.398143917636965,41.772973326850554,42.12249093440223,35.06977423237457,-0.34951760755167527,-0.29825601161005555,-0.05126159594161972,42.398143917636965,0.9669702803198648,44.33208447827669,40.46420335699724,0
2014-10-10 18:32:50.658326,41.36259048681419,43.38247130795448,38.88405143671177,40.19050530160288,9155632,41.61382957993954,42.2806021457059,41.48525186771462,41.93849230270705,30.05754143683349,-0.4532404349924306,-0.3292528962865306,-0.12398753870590001,42.2806021457059,1.0843974922665827,44.44939713023906,40.111807161172734,1
2014-10-11 18:32:50.658326,40.19050530160288,42.473084454583535,40.03846569991543,40.54724644259049,2933401,41.45396213222881,42.16353902478916,41.314705426782965,41.80599269698166,38.51549063935341,-0.491287270198697,-0.3616597710689639,-0.1296274991297331,42.16353902478916,1.1402524290465643,44.44404388288229,39.88303416669603,1
2014-10-12 18:32:50.658326,40.54724644259049,40.94084542094009,38.558031431765905,40.92301383697575,4233505,41.355508798516595,41.99591894162469,41.24348877409074,41.7218994722192,42.80921957430638,-0.4784106981284566,-0.3850099564808625,-0.0934007416475941,41.99591894162469,1.0568146549970219,44.10954825161873,39.88228963163064,0
2014-10-13 18:32:50.658326,40.92301383697575,42.77012824605445,39.614541700224194,39.67018420391203,7430448,41.14067215003123,41.75985609679576,40.957433397694615,41.526498018094706,39.41685752688201,-0.5690646204000913,-0.42182088926470834,-0.14724373113538297,41.75985609679576,1.020224160294481,43.80030441738472,39.71940777620679,1
2014-10-14 18:32:50.658326,39.67018420391203,40.58348395066341,39.157371765597034,39.852255842389454,1163193,40.9253813865206,41.57739232767197,40.75649202400277,41.367046382313255,34.62578835400278,-0.6105543583104875,-0.4595675830738642,-0.15098677523662335,41.57739232767197,1.0186661905013459,43.614724708674665,39.54005994666928,1
2014-10-15 18:32:50.658326,39.852255842389454,42.15098436348603,39.53247256749428,40.43854875424528,9101388,40.716901151609136,41.42901651630707,40.698684156774135,41.27861803678297,39.22355291799144,-0.5799338800088378,-0.483640842460859,-0.09629303754797885,41.42901651630707,0.9522424704347622,43.333501457176595,39.52453157543755,1
2014-10-16 18:32:50.658326,40.43854875424528,41.870813253269986,39.67548997687471,40.741341649850334,8115845,40.62372243446224,41.29732607165154,40.70644006460617,41.2274488570751,42.69861687361906,-0.5210087924689333,-0.4911144324624739,-0.029894360006459397,41.29732607165154,0.845021343096328,42.987368757844195,39.607283385458885,1
2014-10-17 18:32:50.658326,40.741341649850334,41.55689001009842,38.70897753199092,41.256297120776374,7659117,40.66885169559379,41.25057927515879,40.80641407481893,41.23019631076094,46.65808836389573,-0.4237822359420065,-0.4776479931583804,0.05386575721637393,41.25057927515879,0.8184088787516978,42.887397032662186,39.6137615176554,0
2014-10-18 18:32:50.658326,41.256297120776374,42.162661317597134,39.35353207455655,40.09759825780924,6561875,40.5079581896966,41.15669140606146,40.67753847172626,41.122329829527445,39.836337208243265,-0.4447913578011864,-0.47107666608694165,0.02628530828575526,41.15669140606146,0.838351596005968,42.8333945980734,39.47998821404953,1
2014-10-19 18:32:50.658326,40.09759825780924,42.190975456459,38.45120729693738,40.36307656065405,1193484,40.40800679708059,41.10723122920493,40.620363578804046,41.05001999439665,38.17134615876068,-0.4296564155926035,-0.46279261598807403,0.03313620039547055,41.10723122920493,0.8552155153624491,42.817662259929826,39.39680019848003,0
2014-10-20 18:32:50.658326,40.36307656065405,41.60665986769101,38.337596385520435,40.118783270248606,8300672,40.40083459394516,41.00733208694235,40.52916715906669,40.96133078257303,40.88424824517663,-0.43216362350634085,-0.45666681749172744,0.024503193985386584,41.00733208694235,0.847744682425632,42.70282145179361,39.311842722091086,0
2014-10-21 18:32:50.658326,40.118783270248606,40.71911747768051,38.3334425508435,39.73140419539095,5627902,40.3192503692252,40.886606250727006,40.38411934748928,40.84419491712712,43.32741243566283,-0.46007556963783713,-0.45734856792094936,-0.002727001716887778,40.886606250727006,0.8489889587281143,42.584584168183234,39.18862833327078,1
2014-10-22 18:32:50.658326,39.73140419539095,41.635864887086704,37.74850317958169,40.423172131239355,4640029,40.26926619865157,40.81238749858408,40.39121985362566,40.804097508947336,41.81017633604505,-0.4128776553216795,-0.44845438540109545,0.03557673007941592,40.81238749858408,0.819407524710815,42.45120254800571,39.17357244916245,1
2014-10-23 18:32:50.658326,40.423172131239355,43.66786382553848,39.38708779421884,41.61911149472614,4758239,40.46415892773298,40.8024155388821,40.61447287928029,40.88171788854532,51.476449054544545,-0.26724500926502515,-0.4122125101738814,0.14496750090885624,40.8024155388821,0.8076475123719123,42.417710563625924,39.18712051413828,1
2014-10-24 18:32:50.658326,41.61911149472614,45.04701204796273,39.568047364111244,43.112713242030345,6164771,40.79020466769707,40.857793027108826,41.0686983997803,41.09419363649627,66.21897301436266,-0.025495236715968872,-0.3348690554822989,0.30937381876633,40.857793027108826,0.9240396189346557,42.70587226497814,39.00971378923951,1
2014-10-25 18:32:50.658326,43.112713242030345,45.968942015287745,42.972199299839964,44.246411936682314,4573215,41.170990985940776,40.94394606877495,41.64646449739885,41.39440490318066,68.90112965442876,0.25205959421819557,-0.21748332554219998,0.4695429197603955,40.94394606877495,1.1420973920828117,43.22814085294057,38.65975128460933,0
2014-10-26 18:32:50.658326,44.246411936682314,46.2298952676338,42.453193601859844,44.14930506060344,3903757,41.51178732701608,41.067754880739166,42.1015264179815,41.656776346744735,66.9681439294009,0.44475007123676846,-0.08503664618640626,0.5297867174231747,41.067754880739166,1.342021039691789,43.751796960122746,38.383712801355585,1
2014-10-27 18:32:50.658326,44.14930506060344,46.11076408933106,42.67488773765335,44.46075206217296,4439339,41.832232821155735,41.250542258374765,42.53047653510722,41.923821652975995,77.9642425895744,0.6066548821312239,0.05330165947711981,0.553353222654104,41.250542258374765,1.5388744443788989,44.32829114713256,38.17279336961697,1
2014-10-28 18:32:50.658326,44.46075206217296,46.05279102864278,42.66246472388239,45.142622493733015,4737374,42.33673524474811,41.42234671722236,43.00541216394827,42.230374114000476,79.17914084841466,0.7750380499477956,0.197648937571255,0.5773891123765406,41.42234671722236,1.7673140760875872,44.956974869397534,37.88771856504719,1
2014-10-29 18:32:50.658326,45.142622493733015,45.91673600600686,43.5968671586822,45.25202830212883,2641091,42.8256304188956,41.616818607988094,43.413887825435644,42.51815070334604,78.02302819951562,0.8957371220896064,0.33726657447492536,0.5584705476146811,41.616818607988094,1.9634969574440546,45.5438125228762,37.689824693099986,1
2014-10-30 18:32:50.658326,45.25202830212883,47.28626630237517,44.528254711922976,45.37037519677439,7535876,43.35078961154817,41.875812102746664,43.76961280204269,42.789791131291594,77.54069008634437,0.9798216707510932,0.465777593730159,0.5140440770209342,41.875812102746664,2.1021837085661117,46.08017951987889,37.67144468561444,1
2014-10-31 18:32:50.658326,45.37037519677439,47.828572050622476,45.128800866383834,46.1178549700292,7098827,43.989434689012,42.15434252911861,44.19656592349478,43.10674959212375,78.14537101819545,1.0898163313710327,0.5905853412583338,0.4992309901126989,42.15434252911861,2.278533780086078,46.711410089290766,37.59727496894645,0
2014-11-01 18:32:50.658326,46.1178549700292,47.08018711875336,45.935981470003895,46.06317520059593,2242555,44.553434995947654,42.41135059729961,44.53594942842226,43.388313935787764,89.59894411500365,1.1476354926344996,0.7019953715335671,0.44564012110093254,42.41135059729961,2.417962899852363,47.247276397004335,37.575424797594884,0
2014-11-02 18:32:50.658326,46.06317520059593,48.245874891544354,43.34439815676087,45.39130976216221,9603261,44.93065482269127,42.69740687521212,44.69146948910225,43.57907544306152,81.66839574021996,1.112394046040734,0.7840751064350006,0.32831893960573344,42.69740687521212,2.4150182157048206,47.527443306621755,37.86737044380248,0
2014-11-03 18:32:50.658326,45.39130976216221,47.29391311444541,43.869690684184334,45.01504025577364,1440403,45.120887524065594,42.95554609588133,44.75030053758796,43.71583399665315,80.33293854182504,1.0344665409348082,0.8341533933349623,0.20031314759984586,42.95554609588133,2.3704071336254278,47.696360363132186,38.21473182863048,1
2014-11-04 18:32:50.658326,45.01504025577364,47.18572552595216,43.01877814127072,45.58575027921838,6625811,45.2548213583192,43.21290617212998,44.902200490611676,43.893921261659365,85.46287767478691,1.0082792289523113,0.8689785604584322,0.139300668493879,43.21290617212998,2.362155392355083,47.937216956840146,38.48859538741982,1
2014-11-05 18:32:50.658326,45.58575027921838,45.85363808793412,45.57987288453294,45.58847930772147,6192770,45.398738783031,43.45526305502354,45.02697845735891,44.05530774223671,84.13882694082605,0.971670715122201,0.889516991391186,0.08215372373101504,43.45526305502354,2.343813393147426,48.14288984131839,38.767636268728694,1
2014-11-06 18:32:50.658326,45.58847930772147,47.039074348837794,43.424776837042685,45.89867241753632,5976885,45.542530818567336,43.68738181986154,45.185468268300255,44.23086628274143,82.03549939867479,0.9546019855588241,0.9025339902247136,0.05206799533411055,43.68738181986154,2.344455709800264,48.37629323946207,38.99847040026101,1
2014-11-07 18:32:50.658326,45.89867241753632,47.3811279587214,45.827708440912,46.513787370168906,6153596,45.679647306210924,44.00819127547952,45.42698083227637,44.4482873386869,79.3149681945541,0.9786934935894678,0.9177658908976646,0.060927602691803195,44.00819127547952,2.2650273276524664,48.53824593078445,39.47813662017459,0
2014-11-08 18:32:50.658326,46.513787370168906,48.64174527333687,45.40992075337383,46.16508144811406,6473851,45.770952620809446,44.298291519852526,45.56118094424686,44.61179153958473,69.12578127502454,0.9493894046621278,0.9240905936505573,0.0252988110115705,44.298291519852526,2.141799268226099,48.58189005630472,40.01469298340033,1
